,click_through_rate,conversion_rate,view_time,cost_per_click,ROI,day_of_week,day_of_month,month,is_weekend,is_holiday,age_group_encoded,engagement_level_encoded,device_type_Mobile,device_type_Tablet,location_Germany,location_India,location_UK,location_USA,gender_Male,content_type_Text,content_type_Video,ad_topic_Electronics,ad_topic_Entertainment,ad_topic_Fashion,ad_topic_Finance,ad_topic_Food,ad_topic_Health,ad_topic_Travel,ad_target_audience_Fitness Lovers,ad_target_audience_Professionals,ad_target_audience_Students,ad_target_audience_Tech Enthusiasts,ad_target_audience_Travel Lovers,ad_target_audience_Young Adults
281,0.0254,0.0345,21,0.57,2.4,3,19,6,0,0,2,,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
282,0.0299,0.0409,10,0.76,0.59,0,25,8,0,0,4,0.0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
283,0.0286,0.0297,30,0.67,0.04,4,21,2,0,0,2,,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
284,0.045,0.0426,30,0.71,4.67,6,12,1,1,0,0,,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
285,0.0468,0.0338,18,0.56,1.88,4,19,9,0,0,1,,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
286,0.0526,0.0444,18,0.84,0.13,3,27,2,0,0,3,,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
287,0.0366,0.0402,22,1.07,0.34,5,9,8,1,0,1,,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
288,0.0488,0.0481,31,0.64,6.51,4,28,11,0,0,3,5.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
289,0.1179,0.0893,24,0.44,8.01,1,17,6,0,0,0,,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
290,0.0424,0.0359,44,0.43,6.86,0,5,5,0,0,1,5.0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
291,0.065,0.0404,17,0.9,2.42,2,2,4,0,0,2,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
292,0.0993,0.0664,21,0.78,1.59,1,18,11,0,0,0,,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
293,0.0455,0.0402,69,0.92,1.4,6,23,2,1,0,2,50.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
294,0.0637,0.0553,14,0.52,1.81,6,19,1,1,0,3,0.0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
295,0.0595,0.0495,32,0.61,5.73,0,21,7,0,0,2,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
296,0.0546,0.0298,42,0.23,8.59,3,16,1,0,0,1,5.0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
297,0.0203,0.0231,6,1.9,-0.3,4,21,2,0,0,4,0.0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
298,0.0619,0.0619,28,0.77,6.98,3,21,8,0,0,3,,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
299,0.0719,0.0864,20,0.77,1.35,0,10,2,0,0,2,,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
300,0.0933,0.0518,37,0.33,6.06,5,20,9,1,0,2,5.0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
301,0.0617,0.0786,57,1.18,0.93,5,25,1,1,0,3,15.0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
302,0.0741,0.084,52,0.52,13.63,6,5,10,1,0,2,15.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
303,0.0948,0.0565,39,0.77,2.33,1,18,11,0,0,2,5.0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
304,0.0958,0.0798,28,0.91,2.24,5,14,6,1,0,1,,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
305,0.0648,0.0691,5,0.32,17.44,3,23,1,0,0,2,0.0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
306,0.069,0.0819,58,0.67,2.43,3,4,9,0,0,3,15.0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
307,0.0753,0.078,48,0.45,15.02,5,29,3,1,0,2,5.0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
308,0.1372,0.0705,22,0.38,11.23,1,8,7,0,0,0,,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
309,0.0781,0.0647,27,1.43,2.12,3,17,4,0,0,1,,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
310,0.0233,0.029,42,0.44,0.99,5,22,3,1,0,4,5.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
311,0.0616,0.0728,86,0.83,9.38,4,25,7,0,0,3,50.0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
312,0.0488,0.0424,6,0.66,1.9,2,29,10,0,0,1,0.0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
313,0.05,0.0644,11,1.0,2.76,1,23,9,0,0,1,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
314,0.0612,0.0477,28,1.32,0.63,5,17,5,1,0,0,,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
315,0.0296,0.0544,50,0.72,6.3,1,22,4,0,0,4,15.0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
316,0.0586,0.0565,45,0.56,5.5,0,14,7,0,0,2,5.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
317,0.0651,0.0461,30,0.84,1.35,0,24,2,0,0,2,5.0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
318,0.051,0.0597,27,1.09,4.03,0,29,9,0,0,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
319,0.0216,0.0276,21,0.26,5.9,0,8,9,0,0,4,,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
320,0.0296,0.0269,14,0.52,3.25,0,15,12,0,0,3,0.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
321,0.0423,0.0693,70,0.29,5.35,5,22,3,1,0,4,15.0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
322,0.0786,0.0896,33,0.56,7.87,5,15,3,1,0,3,5.0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
323,0.0515,0.0427,30,1.12,2.72,3,31,7,0,0,3,,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
324,0.0229,0.0326,6,0.29,2.7,6,5,1,1,0,3,0.0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
325,0.0454,0.0239,51,0.42,4.91,4,25,7,0,0,1,15.0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
326,0.0465,0.0434,6,0.44,6.85,5,27,12,1,0,0,0.0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
327,0.0808,0.0691,12,0.57,1.64,4,13,6,0,0,0,0.0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
328,0.0389,0.0647,29,0.51,9.01,6,26,1,1,0,4,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
329,0.027,0.0424,30,0.88,2.98,4,2,5,0,0,3,5.0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
330,0.0619,0.0528,30,0.34,6.12,1,9,9,0,0,2,,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
331,0.0324,0.0355,11,0.5,1.48,3,30,1,0,0,4,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
332,0.0466,0.0242,9,0.33,4.21,3,20,2,0,0,1,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
333,0.0485,0.0371,11,0.63,0.22,1,4,2,0,0,0,0.0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
334,0.0344,0.0353,19,0.54,3.74,5,22,11,1,0,1,,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
335,0.0321,0.0431,9,1.15,1.4,1,22,4,0,0,2,0.0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
336,0.0926,0.0585,70,0.62,9.29,4,3,1,0,0,1,15.0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
337,0.086,0.0777,53,1.87,1.52,3,4,12,0,0,2,15.0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
338,0.035,0.0522,6,0.24,9.18,4,18,4,0,1,4,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
339,0.0706,0.0803,44,0.67,8.26,4,28,2,0,0,4,5.0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
340,0.0249,0.0342,64,0.35,9.69,6,25,5,1,0,2,15.0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
341,0.1103,0.071,61,1.69,0.62,6,6,4,1,0,1,15.0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
342,0.0386,0.0262,17,0.99,-0.34,5,7,6,1,0,1,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
343,0.0515,0.0432,36,0.73,2.37,0,16,6,0,0,1,5.0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
344,0.0238,0.0252,11,0.57,1.57,0,6,1,0,0,3,0.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
345,0.0523,0.0545,20,0.27,17.97,3,11,9,0,0,2,,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
346,0.0353,0.0622,39,1.03,3.28,2,6,8,0,0,3,5.0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
347,0.0362,0.0408,30,0.3,7.71,5,5,7,1,0,1,,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
348,0.1184,0.0598,58,0.56,6.68,2,11,6,0,0,1,15.0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
349,0.0479,0.054,69,0.37,4.63,2,27,8,0,0,4,15.0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
350,0.0606,0.0532,50,0.57,3.18,4,15,8,0,1,1,5.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
351,0.0223,0.0267,15,0.45,4.17,0,3,11,0,0,3,,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
352,0.0671,0.0618,11,0.53,7.6,2,12,2,0,0,0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
353,0.1008,0.0644,23,0.54,5.86,0,3,2,0,0,0,,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
354,0.0417,0.0501,13,0.97,2.76,4,23,5,0,0,4,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
355,0.0233,0.0259,7,0.4,2.17,2,5,3,0,0,3,0.0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
356,0.0407,0.0434,9,0.93,0.47,1,18,11,0,0,4,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
357,0.1301,0.0715,29,0.35,15.24,0,3,2,0,0,0,,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
358,0.0585,0.0652,40,0.33,4.9,3,21,8,0,0,4,5.0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
359,0.034,0.0248,57,0.67,1.94,1,16,12,0,0,0,15.0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
360,0.0274,0.0342,13,0.85,2.56,4,12,12,0,0,2,0.0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
361,0.0696,0.0591,7,0.22,11.56,6,27,7,1,0,0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
362,0.0473,0.0263,56,0.62,0.3,1,27,5,0,0,0,50.0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
363,0.0503,0.0397,9,0.46,5.09,4,30,5,0,0,1,0.0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
364,0.0198,0.0241,26,0.8,0.95,0,6,1,0,0,4,,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
365,0.0466,0.0359,57,0.93,1.3,6,7,12,1,0,0,15.0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
366,0.1583,0.0947,59,0.53,17.04,2,5,2,0,0,0,15.0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
367,0.0495,0.0735,18,0.53,2.34,1,2,12,0,0,4,,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
368,0.0265,0.0543,16,0.78,2.49,2,5,2,0,0,4,,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
369,0.0719,0.0411,31,0.25,11.51,5,15,3,1,0,0,5.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
370,0.035,0.0422,33,0.92,2.73,1,9,9,0,0,1,5.0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
371,0.0808,0.0727,8,0.5,2.09,4,17,10,0,0,1,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
372,0.0468,0.0551,62,1.14,3.71,4,4,7,0,0,2,15.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
373,0.0486,0.044,17,1.36,1.81,0,15,9,0,0,0,,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
374,0.0397,0.0392,30,0.37,7.73,1,29,4,0,0,3,,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
375,0.0454,0.0442,21,0.49,1.24,1,16,12,0,0,1,,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
376,0.052,0.0635,47,0.89,2.23,2,8,10,0,0,0,5.0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
377,0.0445,0.051,41,0.83,5.36,4,4,7,0,0,2,5.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
378,0.0798,0.067,46,0.53,3.77,2,7,5,0,0,1,5.0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
379,0.0355,0.0271,13,0.95,0.85,1,11,2,0,0,1,0.0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
380,0.0305,0.0394,25,0.75,3.99,4,1,8,0,0,3,,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
381,0.0759,0.082,24,0.63,3.47,0,15,12,0,0,1,,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
382,0.0212,0.0231,30,0.45,0.26,1,20,5,0,0,4,5.0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
383,0.0423,0.0378,14,0.57,2.63,0,24,11,0,0,2,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
384,0.1166,0.0596,32,0.84,4.69,2,17,12,0,0,0,5.0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
385,0.0502,0.0607,30,1.1,0.91,0,7,4,0,0,3,,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
386,0.0209,0.0424,12,1.45,0.79,4,3,10,0,0,3,0.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
387,0.0457,0.054,30,1.25,0.51,5,11,1,1,0,2,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
388,0.0255,0.0277,8,0.51,1.37,0,19,5,0,0,3,0.0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
389,0.0536,0.0365,48,0.38,3.64,3,27,2,0,0,2,5.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
390,0.0168,0.0348,8,0.84,0.84,1,5,8,0,0,4,0.0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
391,0.0298,0.0503,50,1.0,4.36,6,26,1,1,1,4,15.0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
392,0.0586,0.0497,18,0.66,2.99,6,17,8,1,0,4,,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
393,0.1297,0.0839,38,0.57,7.25,2,25,6,0,0,0,5.0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
394,0.0337,0.0399,8,0.49,4.31,2,19,2,0,0,2,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
395,0.0532,0.0557,19,1.2,2.56,6,19,10,1,0,3,,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
396,0.0527,0.0538,66,0.97,5.51,5,28,6,1,0,4,50.0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
397,0.0283,0.0598,26,0.5,1.65,6,28,12,1,0,4,,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
398,0.0283,0.0624,53,0.4,8.18,1,8,7,0,0,4,15.0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
399,0.0315,0.0531,30,0.43,11.28,5,7,6,1,1,4,,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
400,0.0373,0.0394,47,1.3,0.11,6,5,1,1,0,3,5.0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
401,0.0217,0.0391,18,0.57,4.57,2,20,8,0,0,2,,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
402,0.0809,0.0675,35,0.91,5.72,5,14,6,1,0,1,5.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
403,0.0248,0.0388,51,0.95,1.24,3,21,8,0,0,4,15.0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
404,0.0201,0.0324,16,0.96,1.44,4,31,10,0,0,4,,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
405,0.085,0.0619,44,0.99,3.82,5,13,9,1,0,1,5.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
406,0.024,0.0275,40,0.5,1.71,4,2,5,0,0,3,5.0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
407,0.0887,0.0883,5,0.7,6.33,6,23,2,1,0,3,0.0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
408,0.0184,0.0366,62,0.88,2.79,5,26,4,1,0,4,50.0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
409,0.0495,0.0587,57,1.58,-0.14,4,11,7,0,0,2,15.0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
410,0.102,0.0741,40,0.84,4.37,4,16,5,0,0,2,5.0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
411,0.0155,0.0353,50,0.7,3.32,6,20,4,1,0,4,5.0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
412,0.0345,0.0447,7,0.52,4.23,5,8,3,1,0,4,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
413,0.059,0.0466,23,0.94,1.96,2,7,5,0,0,0,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
414,0.0441,0.0399,28,0.29,3.89,5,22,3,1,0,2,,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
415,0.0541,0.0566,43,0.9,2.13,3,16,10,0,0,4,5.0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
416,0.0367,0.053,5,0.85,4.35,5,15,2,1,0,2,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
417,0.0399,0.0285,14,0.35,1.52,3,1,5,0,0,1,0.0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
418,0.0289,0.0357,39,0.48,6.07,0,20,1,0,0,3,5.0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
419,0.0302,0.0572,27,0.33,4.05,3,30,1,0,0,4,,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
420,0.0376,0.0466,70,0.45,3.14,0,27,1,0,0,2,15.0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
421,0.0788,0.0552,21,0.38,4.04,5,27,12,1,0,3,,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
422,0.0579,0.0484,17,0.8,0.66,6,5,1,1,0,0,,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
423,0.0294,0.0261,30,0.52,2.71,2,16,4,0,0,1,,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
424,0.0321,0.0605,14,0.85,0.53,4,18,7,0,0,4,0.0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
