,click_through_rate,conversion_rate,view_time,cost_per_click,ROI,day_of_week,day_of_month,month,is_weekend,is_holiday,age_group_encoded,engagement_level_encoded,device_type_Mobile,device_type_Tablet,location_Germany,location_India,location_UK,location_USA,gender_Male,content_type_Text,content_type_Video,ad_topic_Electronics,ad_topic_Entertainment,ad_topic_Fashion,ad_topic_Finance,ad_topic_Food,ad_topic_Health,ad_topic_Travel,ad_target_audience_Fitness Lovers,ad_target_audience_Professionals,ad_target_audience_Students,ad_target_audience_Tech Enthusiasts,ad_target_audience_Travel Lovers,ad_target_audience_Young Adults
425,0.0373,0.026,81,0.95,1.77,4,18,4,0,1,1,50.0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
426,0.0754,0.0778,35,0.65,11.47,5,12,7,1,0,2,5.0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
427,0.0823,0.0497,18,1.08,2.16,6,19,1,1,0,0,,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
428,0.0418,0.0481,44,1.11,-0.03,3,14,8,0,0,4,5.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
429,0.0619,0.0783,82,0.86,2.69,5,3,5,1,0,3,50.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
430,0.0419,0.0431,74,0.9,1.62,4,30,5,0,0,1,50.0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
431,0.0401,0.0396,69,0.95,3.2,3,11,12,0,0,3,15.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
432,0.0895,0.0782,22,1.05,4.65,5,1,11,1,0,3,,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
433,0.0229,0.0405,6,0.64,4.2,6,28,9,1,0,3,0.0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
434,0.1265,0.0682,56,0.6,10.63,2,10,12,0,0,0,15.0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
435,0.0195,0.0406,15,1.15,1.96,3,2,10,0,0,4,0.0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
436,0.0464,0.0294,6,0.24,6.34,2,10,9,0,0,0,0.0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
437,0.0301,0.0392,21,0.73,3.37,3,13,3,0,0,2,,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
438,0.0772,0.0739,30,0.73,9.41,2,23,7,0,0,2,5.0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
439,0.0202,0.0398,6,0.53,4.35,6,14,12,1,0,4,0.0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
440,0.0358,0.0269,17,0.48,0.61,6,14,12,1,0,1,,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
441,0.0297,0.0459,24,0.81,1.04,1,23,12,0,0,4,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
442,0.0152,0.0264,6,0.55,1.62,3,12,6,0,0,4,0.0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
443,0.0321,0.0238,15,0.74,-0.12,2,24,9,0,0,3,0.0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
444,0.1368,0.0633,23,0.43,6.42,1,27,5,0,0,1,,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
445,0.1071,0.0731,7,0.67,1.9,2,29,1,0,0,1,0.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
446,0.0443,0.0523,55,0.58,9.0,6,25,5,1,0,3,15.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
447,0.0384,0.0622,45,0.46,4.17,2,3,12,0,0,2,5.0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
448,0.0261,0.0238,11,0.71,1.89,2,13,8,0,0,3,0.0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
449,0.0439,0.0641,7,1.68,1.03,4,30,5,0,0,4,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
450,0.0657,0.0486,42,0.65,5.25,1,25,2,0,0,2,5.0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
451,0.1695,0.0698,17,0.69,7.44,4,4,7,0,0,0,,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
452,0.0519,0.0533,29,0.53,5.27,5,30,8,1,0,2,,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
453,0.0575,0.0577,22,0.24,11.46,6,2,2,1,0,0,,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
454,0.0569,0.0663,37,1.99,0.89,0,16,6,0,0,0,5.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
455,0.0668,0.0582,47,0.84,0.95,1,23,9,0,0,3,5.0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
456,0.1266,0.0821,5,0.37,11.35,6,28,12,1,0,1,0.0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
457,0.0748,0.0535,79,0.43,4.62,1,15,4,0,0,3,50.0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
458,0.1336,0.0561,25,0.62,6.81,2,22,10,0,0,0,,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
459,0.0501,0.0381,10,0.89,2.53,4,15,8,0,0,1,0.0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
460,0.1217,0.0569,55,0.6,8.68,6,8,6,1,0,1,15.0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
461,0.0536,0.0723,5,0.95,5.3,6,5,1,1,0,4,0.0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
462,0.0232,0.0262,8,0.87,0.6,4,31,10,0,0,4,0.0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
463,0.0449,0.0625,35,0.72,4.0,6,6,7,1,0,3,5.0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
464,0.1103,0.0605,49,0.77,1.24,5,27,12,1,0,1,5.0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
465,0.0511,0.0458,38,0.86,1.2,5,4,10,1,0,3,5.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
466,0.0615,0.0511,50,0.46,9.78,5,26,7,1,0,2,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
467,0.066,0.078,44,0.67,5.84,4,10,1,0,0,3,5.0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
468,0.0671,0.0677,29,1.04,1.6,0,10,11,0,0,2,,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
469,0.0304,0.0345,25,0.9,0.65,3,28,8,0,0,1,,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
470,0.0566,0.0866,20,0.91,6.59,4,11,4,0,0,4,,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
471,0.0594,0.0584,76,0.26,17.27,4,10,10,0,0,0,50.0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
472,0.0254,0.0405,9,0.78,1.04,2,26,11,0,0,4,0.0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
473,0.0649,0.0561,24,0.54,4.34,4,21,2,0,0,3,,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
474,0.0537,0.0552,6,1.8,0.21,6,16,3,1,0,0,0.0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
475,0.0204,0.0368,55,1.0,2.94,5,18,1,1,0,4,15.0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
476,0.106,0.0726,44,0.58,3.93,2,12,3,0,0,0,5.0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
477,0.0976,0.0773,19,0.47,11.44,4,8,8,0,0,0,,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
478,0.0508,0.0732,19,1.94,-0.2,4,7,3,0,0,4,,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
479,0.0611,0.0413,5,0.33,5.91,5,29,3,1,0,1,0.0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
480,0.1556,0.0875,17,1.03,7.3,6,23,3,1,0,0,,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
481,0.058,0.0548,84,0.99,2.9,0,7,4,0,0,1,50.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
482,0.0364,0.0325,6,0.5,2.02,3,28,8,0,0,1,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
483,0.0424,0.0528,49,1.08,1.19,6,23,2,1,0,2,5.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
484,0.0314,0.0475,75,0.52,7.45,6,6,4,1,0,4,50.0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
485,0.0312,0.0356,27,1.83,-0.03,2,7,5,0,0,2,,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
486,0.0463,0.0634,42,0.49,11.58,5,29,3,1,0,4,5.0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
487,0.0508,0.0409,30,0.41,9.11,0,29,12,0,0,1,5.0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
488,0.0508,0.0432,62,0.42,2.67,2,26,11,0,0,2,15.0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
489,0.0598,0.0405,70,0.74,4.58,2,5,3,0,0,2,15.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
490,0.0376,0.0433,64,0.2,21.45,1,28,10,0,0,1,15.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
491,0.0215,0.0389,48,0.55,2.33,6,2,11,1,0,3,5.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
492,0.0317,0.0354,8,1.95,-0.14,2,12,2,0,0,1,0.0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
493,0.0463,0.0409,23,1.37,1.69,2,9,4,0,0,0,,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
494,0.0863,0.0829,59,0.31,26.86,6,29,6,1,0,2,15.0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
495,0.0552,0.0852,47,0.97,3.75,6,26,10,1,0,3,15.0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
496,0.0519,0.0346,54,0.48,6.65,3,1,5,0,0,0,15.0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
497,0.022,0.03,13,0.32,1.64,1,17,6,0,0,4,0.0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
498,0.0485,0.0502,43,0.52,2.1,2,15,10,0,0,2,5.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
499,0.0327,0.0301,45,1.44,-0.3,0,7,7,0,0,2,5.0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
500,0.035,0.0499,10,0.68,2.63,6,29,6,1,0,4,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
501,0.0356,0.0415,43,0.25,11.32,2,13,8,0,0,2,5.0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
502,0.0362,0.03,47,0.51,4.18,3,9,1,0,0,2,5.0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
503,0.0424,0.0385,8,1.09,-0.04,3,2,10,0,0,0,0.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
504,0.0373,0.0319,22,0.5,3.25,4,21,3,0,0,1,,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
505,0.0462,0.0631,43,0.42,8.46,1,13,5,0,0,2,5.0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
506,0.0355,0.0394,29,1.66,0.13,2,2,4,0,0,0,,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
507,0.0497,0.0549,36,0.77,2.7,1,20,5,0,0,3,5.0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
508,0.0244,0.0402,14,0.27,10.7,6,24,8,1,0,2,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
509,0.1655,0.0818,15,0.69,1.57,5,15,3,1,0,0,0.0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
510,0.0223,0.0416,6,0.58,3.46,4,23,5,0,0,2,0.0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
511,0.0636,0.0393,42,1.26,1.95,3,5,6,0,0,1,5.0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
512,0.0269,0.0383,11,0.5,3.06,0,31,3,0,0,2,0.0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
513,0.0469,0.0632,40,0.53,8.26,6,16,3,1,0,3,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
514,0.0552,0.0858,17,0.48,8.18,6,5,10,1,0,4,,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
515,0.0615,0.0354,10,1.45,1.07,2,17,9,0,0,0,0.0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
516,0.0452,0.0644,47,0.92,1.28,5,4,10,1,0,3,5.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
517,0.08,0.0695,61,1.08,3.06,1,25,11,0,0,1,50.0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
518,0.0389,0.0417,47,1.38,0.76,0,9,6,0,1,4,15.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
519,0.0733,0.0519,30,0.48,3.54,0,20,10,0,0,2,5.0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
520,0.0761,0.0893,15,0.93,4.08,1,7,10,0,0,2,,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
521,0.0265,0.0361,26,0.9,2.89,6,9,3,1,0,4,,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
522,0.1022,0.0509,11,0.56,6.17,6,5,1,1,0,1,0.0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
523,0.0223,0.0342,9,0.93,0.74,5,20,9,1,0,4,0.0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
524,0.09,0.075,41,0.63,9.1,3,24,4,0,0,2,5.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
525,0.0271,0.0241,57,0.44,4.82,2,5,11,0,0,1,15.0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
526,0.0293,0.0414,14,0.65,0.3,2,2,4,0,0,2,0.0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
527,0.042,0.024,14,0.51,3.11,6,13,4,1,0,1,0.0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
528,0.088,0.0642,17,0.69,2.97,0,3,11,0,0,0,,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
529,0.0484,0.0294,13,0.39,4.46,2,31,12,0,0,0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
530,0.0561,0.0513,18,1.5,2.15,3,11,12,0,0,2,,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
531,0.1175,0.0645,65,0.36,10.72,3,22,5,0,0,0,15.0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
532,0.076,0.0755,20,0.84,1.27,6,16,11,1,0,3,,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
533,0.0392,0.0312,6,1.53,0.62,4,16,5,0,0,0,0.0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
534,0.0378,0.0286,63,0.95,0.01,5,20,12,1,0,1,50.0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
535,0.0223,0.0379,10,0.39,5.67,2,2,7,0,0,4,0.0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
536,0.0518,0.0501,44,0.76,5.2,1,25,11,0,0,2,5.0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
537,0.04,0.0625,84,1.37,4.44,3,31,7,0,0,3,50.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
538,0.0569,0.0307,49,0.96,0.31,2,5,3,0,0,0,5.0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
539,0.0235,0.0421,14,1.61,0.68,2,23,4,0,0,3,0.0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
540,0.0481,0.057,39,0.44,3.21,4,14,11,0,0,2,5.0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
541,0.0413,0.0395,25,0.54,6.17,3,4,9,0,0,0,,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
542,0.1052,0.0681,20,0.56,10.88,2,13,8,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
543,0.0273,0.0628,45,0.8,2.17,2,12,3,0,0,4,5.0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
544,0.0507,0.0554,12,0.69,4.35,3,8,5,0,0,2,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
545,0.0226,0.0258,50,1.43,-0.55,0,24,11,0,0,4,5.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
546,0.0617,0.0581,54,0.7,3.1,4,29,8,0,0,3,15.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
547,0.1128,0.0637,55,0.82,7.5,0,20,10,0,0,1,15.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
548,0.0989,0.0845,41,0.69,7.29,4,5,12,0,0,1,5.0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
549,0.0787,0.0576,49,0.32,17.3,1,11,3,0,0,3,5.0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
550,0.0781,0.0528,32,1.0,2.97,1,11,2,0,0,0,5.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
551,0.0724,0.0524,23,1.07,0.99,3,27,3,0,0,3,,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
552,0.0866,0.0499,66,0.7,3.04,2,5,2,0,0,1,50.0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
553,0.0629,0.0776,70,0.8,3.84,4,2,5,0,0,2,15.0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
554,0.1139,0.0728,5,0.81,5.52,4,10,10,0,0,1,0.0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
555,0.052,0.0576,49,1.45,3.04,3,17,4,0,0,2,15.0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
556,0.0292,0.0325,10,0.75,2.26,5,15,2,1,0,2,0.0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
557,0.0267,0.042,8,0.81,2.25,4,15,8,0,0,1,0.0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
558,0.0781,0.0621,77,0.98,3.54,1,18,2,0,0,1,50.0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
559,0.0329,0.041,42,0.67,4.74,6,29,6,1,0,1,5.0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
560,0.018,0.0241,48,1.67,0.19,4,8,8,0,0,4,5.0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
561,0.0639,0.0502,28,0.9,1.92,2,7,5,0,0,1,,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
562,0.0565,0.0648,53,0.79,6.82,6,19,10,1,0,4,15.0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
563,0.0384,0.0639,13,1.3,0.75,1,3,6,0,0,4,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
564,0.0416,0.0346,10,0.74,2.27,4,7,3,0,0,1,0.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
565,0.0264,0.0392,15,1.15,1.95,1,11,2,0,0,2,,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
566,0.0322,0.0485,5,0.28,12.67,1,3,6,0,0,4,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
567,0.0902,0.0884,23,0.46,14.21,5,29,11,1,0,0,,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
