,click_through_rate,conversion_rate,view_time,cost_per_click,ROI,day_of_week,day_of_month,month,is_weekend,is_holiday,age_group_encoded,engagement_level_encoded,device_type_Mobile,device_type_Tablet,location_Germany,location_India,location_UK,location_USA,gender_Male,content_type_Text,content_type_Video,ad_topic_Electronics,ad_topic_Entertainment,ad_topic_Fashion,ad_topic_Finance,ad_topic_Food,ad_topic_Health,ad_topic_Travel,ad_target_audience_Fitness Lovers,ad_target_audience_Professionals,ad_target_audience_Students,ad_target_audience_Tech Enthusiasts,ad_target_audience_Travel Lovers,ad_target_audience_Young Adults
568,0.037,0.0235,24,0.42,2.34,6,24,8,1,0,2,,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
569,0.1136,0.0633,69,0.75,4.03,6,23,11,1,0,0,50.0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
570,0.0557,0.0703,6,0.77,3.01,2,25,6,0,0,4,0.0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
571,0.105,0.0512,83,0.49,7.59,4,24,10,0,0,0,50.0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
572,0.0542,0.0263,26,0.55,2.39,5,23,8,1,0,1,,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
573,0.0665,0.0651,26,1.16,1.62,0,31,3,0,0,3,,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
574,0.0717,0.0888,69,0.79,2.97,2,15,10,0,0,2,15.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
575,0.1011,0.0715,69,1.46,2.22,1,10,6,0,0,2,15.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
576,0.0651,0.0407,38,0.36,2.42,4,25,4,0,0,1,5.0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
577,0.0603,0.0407,29,0.56,2.6,0,22,12,0,0,1,,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
578,0.0821,0.0877,11,0.78,4.5,3,12,6,0,0,0,0.0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
579,0.0524,0.0578,28,0.3,14.71,4,10,1,0,0,2,,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
580,0.0396,0.032,14,0.29,8.19,4,16,5,0,0,1,0.0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
581,0.0802,0.0656,10,0.99,1.14,0,14,4,0,0,1,0.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
582,0.0897,0.0509,17,0.8,0.56,0,26,5,0,0,0,,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
583,0.037,0.0483,36,1.13,3.25,1,19,8,0,0,2,5.0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
584,0.0348,0.0403,26,0.29,11.06,0,3,11,0,0,4,,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
585,0.0203,0.0345,24,0.87,2.63,6,29,6,1,0,4,,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
586,0.121,0.0735,38,0.72,10.04,5,12,4,1,0,0,5.0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
587,0.0706,0.0529,62,0.86,3.3,3,29,5,0,0,2,50.0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
588,0.0509,0.0656,16,0.41,13.12,3,21,8,0,0,1,,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
589,0.0563,0.0561,24,0.52,4.96,0,21,4,0,0,0,,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
590,0.0545,0.05,36,0.41,6.25,1,29,4,0,0,0,5.0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
591,0.0589,0.0589,45,1.28,2.31,2,30,4,0,0,2,5.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
592,0.0463,0.0418,17,0.84,0.96,5,6,12,1,0,3,,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
593,0.0513,0.0531,29,0.51,8.53,0,20,10,0,0,4,,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
594,0.0857,0.0681,65,0.59,8.96,3,2,1,0,0,2,15.0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
595,0.0985,0.0549,57,0.55,3.99,6,30,3,1,0,0,15.0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
596,0.1494,0.0929,17,0.5,6.32,2,31,12,0,0,0,,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
597,0.0658,0.0626,60,0.43,2.29,3,30,1,0,0,2,15.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
598,0.0532,0.06,15,0.66,5.45,3,27,3,0,0,2,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
599,0.0264,0.0327,24,0.94,0.64,0,10,2,0,0,3,,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
600,0.0637,0.065,65,1.44,2.06,3,3,4,0,0,1,15.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
601,0.0633,0.0507,48,1.84,0.91,0,14,7,0,0,0,5.0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
602,0.0298,0.0411,9,0.46,5.76,4,13,6,0,0,2,0.0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
603,0.0773,0.0565,74,1.02,0.38,1,14,10,0,0,2,50.0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
604,0.0424,0.0566,50,0.85,2.29,3,11,9,0,0,4,5.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
605,0.0734,0.0848,9,0.56,3.41,5,10,5,1,0,3,0.0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
606,0.0372,0.0406,14,0.4,4.69,1,26,8,0,0,2,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
607,0.0388,0.0262,64,0.54,4.17,4,19,12,0,0,1,15.0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
608,0.0396,0.0559,8,0.65,2.93,1,22,4,0,0,3,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
609,0.0973,0.0915,66,0.82,3.47,6,13,4,1,0,0,15.0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
610,0.0531,0.0375,7,0.74,0.32,6,10,8,1,0,1,0.0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
611,0.0397,0.0373,79,0.35,8.38,6,2,11,1,0,2,50.0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
612,0.0688,0.0743,67,0.68,2.69,6,9,2,1,0,3,15.0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
613,0.0411,0.032,17,1.01,1.76,3,16,1,0,0,1,,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
614,0.0545,0.0275,7,0.71,0.0,6,16,2,1,0,0,0.0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
615,0.0215,0.0235,24,0.3,5.86,1,9,9,0,0,4,,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
616,0.0656,0.0544,25,1.52,2.07,1,30,12,0,0,1,,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
617,0.0399,0.0402,53,1.1,2.43,5,8,11,1,0,3,15.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
618,0.0704,0.0654,38,1.19,2.01,4,25,4,0,0,0,5.0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
619,0.0885,0.0452,51,1.07,2.82,5,6,12,1,0,1,15.0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
620,0.0243,0.0281,26,0.9,0.05,1,2,9,0,0,2,,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
621,0.0956,0.0711,12,0.71,5.78,2,19,3,0,0,1,0.0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
622,0.0628,0.0784,63,0.72,4.28,0,30,6,0,0,3,50.0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
623,0.089,0.0765,64,0.65,5.47,6,9,2,1,0,1,15.0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
624,0.0395,0.0597,15,0.83,1.54,0,27,10,0,0,4,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
625,0.0232,0.0302,44,0.39,1.4,0,15,9,0,0,3,5.0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
626,0.1111,0.0681,35,0.35,9.79,6,3,8,1,0,0,5.0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
627,0.0379,0.0427,6,0.62,1.28,4,3,10,0,0,4,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
628,0.0454,0.0863,89,0.47,5.15,1,11,11,0,0,4,50.0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
629,0.0883,0.0823,15,0.54,9.06,6,2,11,1,0,2,,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
630,0.0619,0.0652,17,0.89,1.78,1,11,11,0,1,1,,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
631,0.0328,0.0313,20,1.01,1.3,1,2,12,0,0,2,,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
632,0.0945,0.0633,29,1.04,3.07,2,24,12,0,0,1,,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
633,0.0539,0.0444,30,1.03,1.67,3,12,6,0,0,1,5.0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
634,0.0329,0.0412,24,0.49,5.94,2,23,7,0,0,2,,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
635,0.0156,0.0233,14,0.55,1.13,3,8,5,0,0,4,0.0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
636,0.1013,0.0856,56,1.22,0.71,2,5,3,0,0,0,15.0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
637,0.0645,0.0737,74,0.22,10.32,2,28,5,0,0,4,50.0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
638,0.0725,0.0566,70,1.75,1.21,3,5,6,0,0,2,15.0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
639,0.0463,0.0612,47,1.9,1.52,5,1,2,1,0,2,5.0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
640,0.0619,0.0449,50,0.37,7.41,0,29,9,0,0,2,15.0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
641,0.0568,0.0525,33,1.04,0.41,1,9,9,0,0,2,5.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
642,0.0454,0.0417,11,0.75,2.48,3,11,12,0,0,1,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
643,0.0273,0.0315,6,0.65,2.7,4,27,6,0,0,4,0.0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
644,0.0515,0.0409,11,0.93,1.06,6,2,11,1,0,2,0.0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
645,0.0234,0.0267,26,0.55,1.61,6,29,6,1,0,3,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
646,0.0385,0.0453,44,0.73,2.9,3,20,2,0,0,4,5.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
647,0.0843,0.0779,7,1.08,5.47,4,7,3,0,0,3,0.0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
648,0.0667,0.0455,35,0.33,9.66,5,4,1,1,0,1,5.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
649,0.0292,0.0288,20,0.35,5.81,5,17,5,1,0,2,,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
650,0.0489,0.05,58,0.97,3.7,3,27,3,0,0,1,50.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
651,0.0324,0.0625,13,0.62,4.81,0,17,11,0,0,4,0.0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
652,0.0558,0.0566,33,0.58,1.76,6,9,3,1,0,2,5.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
653,0.0309,0.0484,10,0.79,3.23,2,24,12,0,0,4,0.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
654,0.0347,0.0261,8,0.83,0.83,5,4,1,1,0,0,0.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
655,0.0709,0.0649,46,1.42,3.58,3,9,10,0,0,0,15.0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
656,0.0308,0.0302,49,1.18,1.45,6,13,4,1,0,1,15.0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
657,0.0262,0.0338,27,0.58,2.01,5,22,2,1,0,3,,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
658,0.1016,0.0595,58,0.51,11.89,0,21,7,0,0,1,15.0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
659,0.1014,0.0901,46,1.66,3.69,6,5,10,1,0,1,5.0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
660,0.0595,0.0374,19,0.52,4.33,1,15,7,0,0,2,,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
661,0.0955,0.0813,17,0.46,8.31,4,10,1,0,0,0,,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
662,0.0661,0.0452,12,0.56,4.37,0,21,7,0,0,1,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
663,0.0779,0.06,14,0.33,9.51,5,22,11,1,0,2,0.0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
664,0.0397,0.0497,10,0.91,0.57,2,16,4,0,0,3,0.0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
665,0.0783,0.0502,47,0.99,3.49,5,8,11,1,0,0,5.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
666,0.0397,0.0596,29,0.37,6.87,0,28,4,0,0,3,,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
667,0.0299,0.0237,22,0.93,-0.12,6,14,9,1,0,3,,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
668,0.1295,0.0752,44,0.59,12.57,2,29,10,0,0,0,5.0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
669,0.0484,0.0396,29,0.27,12.6,5,1,3,1,0,2,,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
670,0.0526,0.0245,25,0.54,0.65,0,22,9,0,0,0,,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
671,0.1051,0.061,50,0.94,3.91,6,7,12,1,0,2,15.0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
672,0.0346,0.0411,41,0.21,14.5,6,11,5,1,0,3,5.0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
673,0.0593,0.0533,73,0.53,5.78,3,2,10,0,0,2,50.0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
674,0.0504,0.0659,49,0.92,6.52,0,16,6,0,0,3,5.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
675,0.0601,0.0638,12,0.72,3.41,4,20,6,0,0,3,0.0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
676,0.1189,0.0821,48,0.55,13.41,1,28,1,0,0,0,5.0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
677,0.0172,0.0331,15,0.51,0.5,6,1,6,1,0,4,,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
678,0.0545,0.0546,42,0.66,5.04,1,8,4,0,0,2,5.0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
679,0.134,0.0955,28,1.71,0.94,6,9,2,1,0,1,,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
680,0.0397,0.0259,22,0.38,3.21,3,25,12,0,1,0,,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
681,0.0629,0.0461,55,0.41,8.62,5,22,3,1,0,2,15.0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
682,0.0786,0.0668,10,1.45,0.81,5,26,4,1,0,2,0.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
683,0.0868,0.0853,41,0.4,21.1,5,1,11,1,0,0,5.0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
684,0.0266,0.0419,43,0.89,0.55,3,23,1,0,0,3,5.0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
685,0.0514,0.0243,35,0.46,1.28,5,15,3,1,0,1,5.0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
686,0.0507,0.0648,49,1.0,3.22,1,11,11,0,1,3,5.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
687,0.0692,0.0677,21,0.57,1.51,2,26,3,0,0,1,,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
688,0.0451,0.0265,8,0.95,1.18,1,4,2,0,0,1,0.0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
689,0.0366,0.0309,5,0.24,10.57,3,30,1,0,0,1,0.0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
690,0.0498,0.0601,24,0.69,3.43,0,10,2,0,0,3,,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
691,0.0551,0.0517,12,0.62,2.37,0,1,9,0,0,4,0.0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
692,0.0234,0.0387,11,0.45,2.38,1,15,7,0,0,4,0.0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
693,0.0833,0.0451,19,0.91,2.67,3,9,10,0,0,0,,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
694,0.0273,0.0427,6,1.35,0.41,4,18,4,0,1,4,0.0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
695,0.068,0.0426,9,0.93,1.22,2,3,9,0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
696,0.0423,0.027,6,1.8,-0.04,4,13,6,0,0,1,0.0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
697,0.0933,0.0704,37,0.53,2.67,1,23,9,0,0,0,5.0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
698,0.0715,0.0868,19,0.32,10.21,4,19,12,0,0,3,,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
699,0.0571,0.0723,29,1.51,0.45,5,5,4,1,0,4,,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
700,0.0861,0.0915,16,0.91,4.79,2,25,6,0,0,2,,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
701,0.0212,0.0426,7,0.49,0.79,6,14,9,1,0,3,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
702,0.0234,0.0369,27,0.32,9.88,2,8,1,0,0,4,,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
703,0.0484,0.0469,31,1.01,1.95,1,18,3,0,0,3,5.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
704,0.0282,0.0251,43,1.04,-0.03,3,8,5,0,0,2,5.0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
705,0.0469,0.0342,63,1.01,2.24,6,4,5,1,0,0,50.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
706,0.0526,0.0306,18,0.89,2.27,2,5,3,0,0,1,,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
707,0.0759,0.09,30,1.0,6.01,1,30,12,0,0,2,5.0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
708,0.0311,0.0423,43,0.42,4.74,3,1,5,0,0,4,5.0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
709,0.0813,0.0663,47,0.5,11.42,1,23,9,0,0,2,5.0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
710,0.1189,0.0736,30,1.99,2.19,6,21,9,1,0,0,,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
711,0.0617,0.0803,8,1.09,5.55,0,8,12,0,0,3,0.0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
