,click_through_rate,conversion_rate,view_time,cost_per_click,ROI,day_of_week,day_of_month,month,is_weekend,is_holiday,age_group_encoded,engagement_level_encoded,device_type_Mobile,device_type_Tablet,location_Germany,location_India,location_UK,location_USA,gender_Male,content_type_Text,content_type_Video,ad_topic_Electronics,ad_topic_Entertainment,ad_topic_Fashion,ad_topic_Finance,ad_topic_Food,ad_topic_Health,ad_topic_Travel,ad_target_audience_Fitness Lovers,ad_target_audience_Professionals,ad_target_audience_Students,ad_target_audience_Tech Enthusiasts,ad_target_audience_Travel Lovers,ad_target_audience_Young Adults
712,0.167,0.0932,63,1.12,5.73,0,19,5,0,0,0,15.0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
713,0.0422,0.0446,63,0.54,7.51,6,7,12,1,0,3,15.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
714,0.0244,0.0332,6,0.7,2.38,6,23,11,1,0,4,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
715,0.0321,0.0556,23,0.82,5.75,3,12,6,0,0,4,,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
716,0.1261,0.0923,35,0.99,9.1,5,29,3,1,0,0,5.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
717,0.0875,0.0627,57,1.99,1.26,5,8,3,1,0,0,15.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
718,0.0998,0.0598,42,0.65,2.29,6,9,11,1,0,2,5.0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
719,0.0431,0.0567,36,0.57,5.94,0,10,11,0,0,4,5.0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
720,0.0283,0.0324,12,0.6,1.66,3,9,1,0,0,2,0.0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
721,0.0656,0.0896,61,0.74,6.83,1,5,8,0,0,4,50.0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
722,0.0179,0.0291,41,0.74,0.08,1,21,1,0,0,4,5.0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
723,0.0273,0.0408,74,0.67,4.69,0,7,4,0,0,3,50.0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
724,0.0328,0.0265,11,0.95,0.76,3,26,6,0,0,3,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
725,0.0232,0.0416,40,1.19,-0.08,2,17,12,0,0,3,5.0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
726,0.1087,0.0566,7,0.49,4.99,1,5,8,0,0,0,0.0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
727,0.0387,0.0363,57,1.21,0.61,0,30,6,0,0,1,15.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
728,0.0599,0.069,78,0.31,24.38,4,7,11,0,0,4,50.0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
729,0.0312,0.0625,15,0.77,4.8,5,8,3,1,0,4,0.0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
730,0.0538,0.0628,13,0.56,4.73,5,11,1,1,0,1,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
731,0.061,0.0833,44,0.45,18.86,2,3,9,0,0,3,5.0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
732,0.0906,0.0391,7,0.26,11.79,2,3,12,0,0,1,0.0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
733,0.0324,0.0296,15,0.59,1.13,1,30,12,0,0,2,,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
734,0.1491,0.0566,48,0.51,3.4,4,24,10,0,0,0,15.0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
735,0.0324,0.0279,20,0.6,1.11,1,18,11,0,0,2,,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
736,0.0714,0.0527,42,0.8,4.71,0,20,1,0,0,0,5.0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
737,0.101,0.0415,10,0.79,1.94,4,5,9,0,0,0,0.0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
738,0.0993,0.0636,19,0.43,6.41,6,9,3,1,0,1,,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
739,0.0771,0.0561,43,0.5,2.3,2,26,2,0,0,0,5.0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
740,0.0367,0.0367,42,1.82,0.68,3,30,10,0,0,1,5.0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
741,0.1394,0.0735,17,0.94,4.69,6,7,12,1,0,1,,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
742,0.0501,0.0592,5,1.4,1.5,5,15,11,1,0,2,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
743,0.1011,0.0887,26,1.22,0.88,2,17,12,0,0,0,,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
744,0.0209,0.0407,45,0.84,2.45,4,22,8,0,0,4,5.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
745,0.0211,0.024,15,0.91,1.47,4,19,12,0,0,3,0.0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
746,0.0581,0.0615,42,0.39,7.14,3,6,11,0,0,1,5.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
747,0.0235,0.032,30,0.44,3.75,5,25,10,1,0,3,,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
748,0.0509,0.0852,76,0.63,9.76,1,29,4,0,0,4,50.0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
749,0.0328,0.0424,66,0.41,2.01,1,19,8,0,0,2,15.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
750,0.0405,0.03,8,0.42,1.51,3,25,9,0,0,1,0.0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
751,0.0449,0.0344,17,0.51,5.07,4,28,11,0,0,0,,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
752,0.0276,0.038,9,1.09,0.95,6,29,6,1,0,2,0.0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
753,0.0477,0.0386,7,0.7,1.15,6,27,4,1,0,3,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
754,0.0208,0.0253,12,0.41,0.59,5,8,2,1,0,3,0.0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
755,0.0534,0.0444,55,0.99,2.02,2,16,7,0,0,1,15.0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
756,0.0643,0.0478,21,0.3,6.75,1,25,3,0,0,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
757,0.0893,0.0914,50,1.33,2.01,5,24,5,1,0,2,5.0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
758,0.0332,0.0235,8,1.2,0.5,4,19,12,0,0,3,0.0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
759,0.0228,0.0329,8,0.77,0.63,5,17,5,1,0,2,0.0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
760,0.0305,0.041,15,0.5,3.29,2,2,7,0,0,2,,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
761,0.0845,0.058,37,0.34,3.69,5,29,11,1,0,1,5.0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
762,0.0223,0.0427,19,0.55,3.24,5,25,10,1,0,4,,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
763,0.0502,0.0769,11,0.96,2.63,6,22,6,1,0,4,0.0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
764,0.0359,0.0388,15,0.29,2.83,5,19,7,1,0,2,0.0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
765,0.0647,0.0623,13,0.51,1.58,6,23,3,1,0,0,0.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
766,0.0323,0.0312,15,1.73,-0.45,4,18,7,0,0,2,0.0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
767,0.1022,0.0915,11,0.61,8.38,5,12,4,1,0,1,0.0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
768,0.104,0.0578,49,0.54,1.49,6,19,1,1,0,0,15.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
769,0.0656,0.046,47,0.45,8.9,4,8,8,0,0,2,5.0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
770,0.093,0.0783,51,1.69,1.25,6,29,6,1,0,0,15.0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
771,0.0403,0.0267,12,0.43,0.5,0,25,8,0,0,0,0.0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
772,0.0639,0.0795,30,0.96,2.42,1,23,12,0,0,4,5.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
773,0.0416,0.06,58,0.48,4.29,2,17,12,0,0,2,50.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
774,0.0314,0.0416,28,1.26,2.21,2,10,9,0,0,4,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
775,0.0452,0.0414,15,0.67,3.47,3,10,7,0,0,0,0.0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
776,0.1003,0.0772,34,0.93,7.84,3,24,4,0,0,2,5.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
777,0.0232,0.0349,11,0.86,1.94,6,5,1,1,0,2,0.0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
778,0.0355,0.0328,21,0.51,0.44,6,17,8,1,0,1,,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
779,0.0304,0.046,74,0.66,5.84,6,9,11,1,0,4,50.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
780,0.0212,0.0403,26,0.71,4.12,2,10,12,0,0,4,,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
781,0.032,0.033,22,1.81,-0.2,5,12,4,1,0,1,,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
782,0.0503,0.0785,66,0.51,8.42,4,17,10,0,0,4,15.0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
783,0.0666,0.058,17,0.44,4.76,6,9,2,1,0,4,,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
784,0.0561,0.0578,88,0.45,9.49,2,16,7,0,0,0,50.0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
785,0.0898,0.086,13,1.19,4.81,3,25,9,0,0,2,0.0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
786,0.0683,0.0515,65,0.27,6.65,0,28,7,0,0,3,50.0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
787,0.0294,0.0636,13,0.34,12.98,1,25,11,0,0,4,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
788,0.0525,0.0285,16,0.31,7.99,6,16,3,1,0,1,,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
789,0.0415,0.0585,22,1.97,1.26,0,21,4,0,0,2,,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
790,0.098,0.0737,70,0.65,11.79,3,5,6,0,0,1,50.0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
791,0.0202,0.0247,30,0.55,1.11,6,17,8,1,0,4,,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
792,0.0889,0.0626,42,0.25,24.48,2,9,4,0,0,0,5.0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
793,0.038,0.0642,26,1.95,0.47,0,15,9,0,0,3,,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
794,0.0333,0.0355,8,1.99,0.17,5,28,6,1,0,3,0.0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
795,0.0244,0.0265,21,0.57,0.02,2,18,6,0,0,3,,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
796,0.0807,0.0547,12,0.45,3.3,0,6,1,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
797,0.1429,0.0642,26,1.31,3.07,1,14,10,0,0,1,,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
798,0.0563,0.0353,30,0.41,1.85,4,5,12,0,0,0,5.0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
799,0.1301,0.0901,74,0.57,16.9,2,19,11,0,0,0,50.0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
800,0.0458,0.0651,11,1.93,1.95,6,20,4,1,0,3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
801,0.0829,0.0511,60,1.55,0.16,1,6,5,0,0,0,50.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
802,0.105,0.0548,15,0.52,1.66,2,24,9,0,0,0,,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
803,0.0572,0.0646,53,0.39,15.97,0,6,1,0,0,2,15.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
804,0.0225,0.0297,35,0.45,0.46,5,1,11,1,0,4,5.0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
805,0.0925,0.0801,59,0.8,7.7,0,12,5,0,0,1,15.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
806,0.0306,0.0276,11,0.71,0.35,2,29,10,0,0,0,0.0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
807,0.0926,0.0553,27,0.46,7.56,3,14,8,0,0,0,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
808,0.0414,0.0324,35,0.6,4.46,0,25,8,0,0,0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
809,0.0436,0.0381,24,0.73,4.09,3,16,10,0,0,0,,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
810,0.059,0.0395,10,0.96,0.24,1,1,4,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
811,0.0478,0.0624,50,0.53,7.36,3,1,5,0,0,3,15.0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
812,0.0399,0.0273,7,0.21,8.5,2,16,4,0,0,1,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
813,0.0309,0.0364,29,0.97,1.34,3,19,6,0,0,2,,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
814,0.0436,0.0302,8,0.4,3.04,2,5,11,0,0,0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
815,0.1299,0.0846,6,1.09,4.46,1,3,6,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
816,0.0327,0.0395,12,0.52,2.05,6,23,3,1,0,4,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
817,0.0305,0.0641,12,0.3,8.4,6,16,11,1,0,4,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
818,0.021,0.0243,11,1.17,0.36,5,29,11,1,0,3,0.0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
819,0.1129,0.0545,70,1.94,-0.28,0,15,9,0,0,1,15.0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
820,0.0523,0.0642,46,0.64,6.24,3,27,3,0,0,4,5.0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
821,0.0881,0.0627,10,0.24,21.7,0,17,2,0,0,1,0.0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
822,0.0431,0.0428,17,0.52,5.54,5,22,11,1,0,0,,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
823,0.0321,0.042,57,0.46,8.85,5,10,5,1,0,4,15.0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
824,0.084,0.0905,79,0.63,11.0,5,31,5,1,0,0,50.0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
825,0.0556,0.0627,59,0.87,0.87,4,22,8,0,0,4,15.0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
826,0.064,0.0424,40,0.53,0.92,2,2,4,0,0,0,5.0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
827,0.0419,0.035,5,0.29,6.09,1,15,4,0,0,0,0.0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
828,0.066,0.063,27,1.46,0.38,0,17,2,0,1,3,,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
829,0.096,0.0599,41,0.64,3.59,0,3,11,0,0,0,5.0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
830,0.0351,0.0241,28,0.81,0.35,6,26,1,1,1,2,,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
831,0.06,0.0373,5,0.79,3.16,6,1,6,1,0,2,0.0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
832,0.0488,0.0539,40,1.09,1.11,1,16,9,0,0,2,5.0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
833,0.0659,0.0891,39,0.35,18.82,1,14,1,0,0,4,5.0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
834,0.0637,0.0469,26,0.51,3.91,4,28,11,0,0,2,,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
835,0.0181,0.0235,24,0.86,0.53,4,21,3,0,0,4,,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
836,0.0263,0.039,22,0.87,3.17,0,24,11,0,0,4,,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
837,0.0735,0.0699,46,1.18,4.86,3,20,2,0,0,2,15.0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
838,0.0403,0.0249,23,0.78,0.38,2,13,8,0,0,1,,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
839,0.0224,0.0375,25,1.35,-0.21,5,2,8,1,0,4,,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
840,0.0266,0.0278,37,0.25,2.96,5,31,5,1,0,2,5.0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
841,0.0746,0.0722,27,0.99,4.62,3,18,9,0,0,3,,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
842,0.0524,0.0848,82,0.28,9.28,2,10,12,0,0,4,50.0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
843,0.0411,0.0366,81,1.18,2.31,5,2,8,1,0,2,50.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
844,0.0529,0.0583,20,0.39,3.83,6,2,11,1,0,2,,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
845,0.0925,0.0689,22,1.38,3.0,5,15,3,1,0,1,,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
846,0.1329,0.0848,49,0.51,8.07,4,1,8,0,0,0,15.0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
847,0.0228,0.0372,30,1.17,-0.25,5,6,12,1,0,3,5.0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
848,0.0333,0.0427,8,0.8,3.63,2,3,12,0,0,4,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
849,0.0419,0.0243,31,0.68,0.41,6,10,8,1,0,0,5.0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
850,0.0791,0.0621,32,0.88,0.52,4,3,10,0,0,3,5.0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
851,0.0472,0.0362,65,1.19,-0.35,5,15,11,1,0,0,50.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
852,0.0801,0.0756,46,0.46,8.26,5,29,3,1,0,2,5.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
853,0.0762,0.0805,22,1.25,2.42,0,24,11,0,0,2,,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
854,0.0301,0.0337,5,0.47,4.66,5,15,11,1,0,2,0.0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
