ga_fitness,ga_total_roi,ga_execution_time,tabu_fitness,tabu_total_roi,tabu_execution_time,roi_difference,time_difference,winner
1.3686706293167845,2.0079947582286573,2.205064058303833,1.4006178855653482,2.0784410375876465,1.780111312866211,-0.07044627935898928,0.42495274543762207,Tabu
1.5723507898188072,2.3091091780617212,0.5171420574188232,1.61540793194638,2.3542999877735804,0.5765800476074219,-0.04519080971185918,-0.05943799018859863,Tabu
1.119024525901065,1.9084444381268175,2.199585199356079,1.0644652827876229,1.1492883407796441,1.9179472923278809,0.7591560973471734,0.28163790702819824,GA
2.387226857859704,2.6423863364651785,0.21909070014953613,2.387226857859704,2.6423863364651785,0.20946741104125977,0.0,0.009623289108276367,Tabu
0.7574884518213478,0.896839013168675,0.6809341907501221,0.7574884518213478,0.896839013168675,0.8290712833404541,0.0,-0.14813709259033203,GA
2.4073533051374323,3.032267515987551,1.627793312072754,2.3756172997216365,2.977826329813153,1.6595935821533203,0.05444118617439786,-0.031800270080566406,GA
2.167440840147999,2.9799363585669023,1.6535959243774414,2.2155102459527383,3.2431161449520034,1.1693685054779053,-0.2631797863851011,0.48422741889953613,Tabu
0.44818490032707275,0.5098335776601601,0.8198258876800537,0.44818490032707275,0.5098335776601601,1.0231714248657227,0.0,-0.20334553718566895,GA
1.0565253817917448,1.869759108477843,1.527646541595459,1.2991883018470975,2.1532888804148396,1.5556573867797852,-0.28352977193699647,-0.028010845184326172,Tabu
2.864950090772445,3.500833568611427,1.7210144996643066,2.8618920670938963,3.445967914306645,2.143561601638794,0.05486565430478185,-0.4225471019744873,GA
1.0248376162164288,1.7570958131626722,0.6189963817596436,1.0629072951102327,1.798971599992605,0.5911226272583008,-0.04187578682993287,0.027873754501342773,Tabu
1.9003477012871364,2.5004527478745273,1.168147087097168,1.9179499737683843,2.619780912898271,1.16416335105896,-0.11932816502374388,0.003983736038208008,Tabu
1.2372568614310553,1.2852133368076235,0.3427391052246094,1.2372568614310553,1.2852133368076235,0.29303908348083496,0.0,0.049700021743774414,Tabu
2.351539213639623,2.4469553043937733,0.7327003479003906,2.351539213639623,2.4469553043937733,0.6646480560302734,0.0,0.06805229187011719,Tabu
2.1631205487836778,2.285962586353332,0.2966938018798828,2.163120548783677,2.2859625863533313,0.31493139266967773,8.881784197001252e-16,-0.018237590789794922,GA
1.1418655044158859,1.7641690477914933,1.0449819564819336,1.2368262148572537,1.8459113061282486,0.925386905670166,-0.0817422583367553,0.11959505081176758,Tabu
1.0975339829056852,1.5689997150854174,0.9257819652557373,1.1933431986241376,1.6936362184030298,1.0168440341949463,-0.12463650331761245,-0.09106206893920898,Tabu
1.4024653651726036,2.1592981416045816,1.6518402099609375,1.4105677541652373,2.235886648724844,1.5169169902801514,-0.07658850712026233,0.13492321968078613,Tabu
1.806948576586452,2.3881460154934078,0.4484701156616211,1.8627641470692087,2.4763138528588406,0.4410412311553955,-0.08816783736543288,0.007428884506225586,Tabu
1.0872718825606236,1.6475070498637132,1.9418470859527588,1.089633477442104,1.650228235980311,1.969144582748413,-0.0027211861165978846,-0.027297496795654297,Tabu
2.452817651180086,2.525382586523939,0.7495653629302979,2.8118543206784348,2.937714972977297,0.8358347415924072,-0.4123323864533579,-0.08626937866210938,Tabu
1.5717062001341469,2.170649387083559,0.589277982711792,1.7579872380576302,2.429743911010295,0.6199495792388916,-0.25909452392673593,-0.03067159652709961,Tabu
1.106090882193988,1.177411164129048,1.2356781959533691,1.1060908821939883,1.1774111641290483,1.3194692134857178,-4.440892098500626e-16,-0.08379101753234863,Tabu
1.1105781901619574,1.8110778920396733,2.1772983074188232,1.1136122425282688,1.8333178000249544,2.1010220050811768,-0.022239907985281082,0.07627630233764648,Tabu
0.9286139007417471,1.0798703512483097,0.42591309547424316,1.0093284889372334,1.1582908168612458,0.5166213512420654,-0.07842046561293614,-0.09070825576782227,Tabu
0.9023954924912803,1.0096077409959887,1.8810150623321533,0.9077508793024012,1.0210014297366854,1.1967403888702393,-0.011393688740696684,0.6842746734619141,Tabu
2.135918994214947,2.8885377115386666,5.232030868530273,2.1252879283567574,2.938304697556844,7.642157316207886,-0.049766986018177306,-2.4101264476776123,Tabu
1.041694801391875,1.0237979584102825,1.625077724456787,1.0416948013918752,1.0237979584102828,1.655320644378662,-2.220446049250313e-16,-0.030242919921875,Tabu
1.6000066540123303,2.3960567257292045,6.061631917953491,1.4507756017003315,1.5061222672022885,6.816165924072266,0.889934458526916,-0.7545340061187744,GA
2.151092049162869,2.6880223969112,1.367021083831787,2.3565091085140097,2.9393586902648665,1.4851789474487305,-0.2513362933536665,-0.11815786361694336,Tabu
1.9778648552591847,2.270378683885107,3.4260799884796143,1.9877210441808413,2.275246351520247,1.0659351348876953,-0.004867667635139572,2.360144853591919,Tabu
2.13635960718953,2.5704373610996094,0.6994731426239014,2.280158822430024,2.795707644316499,0.6509287357330322,-0.22527028321688958,0.04854440689086914,Tabu
0.3423140307556115,0.4133335180249822,0.2527642250061035,0.3423140307556115,0.4133335180249822,0.27741098403930664,0.0,-0.024646759033203125,GA
2.0845539178758785,2.9423840787812696,0.40580010414123535,2.0749457591219964,2.9559862551418847,0.3583109378814697,-0.013602176360615115,0.047489166259765625,Tabu
1.5615603954433377,2.636204826439724,1.326730728149414,1.5851152604776995,2.6304369057336157,1.1279168128967285,0.00576792070610832,0.19881391525268555,GA
1.2906032062458273,1.9950300719565504,1.0889732837677002,1.2469591872880197,1.9394955104791618,1.249741792678833,0.055534561477388555,-0.1607685089111328,GA
1.9744848596486015,2.6251443180851965,0.8803532123565674,2.146453239986638,2.912849994813016,0.9683592319488525,-0.28770567672781944,-0.08800601959228516,Tabu
1.7160159208671923,2.537299277768652,0.4741556644439697,1.741353058724875,2.654401770745275,0.42201972007751465,-0.11710249297662312,0.05213594436645508,Tabu
0.7012259530943394,0.8873347215661497,0.4031553268432617,0.7057560259298703,0.9006263423218862,0.5057423114776611,-0.013291620755736533,-0.10258698463439941,Tabu
1.4813703104832496,2.4180207784804213,1.3531463146209717,1.5145503788840062,2.3669702468510563,1.302846908569336,0.051050531629365015,0.05029940605163574,GA
2.2443559330002687,3.059847847817244,0.3545818328857422,2.2443559330002687,3.059847847817244,0.43331170082092285,0.0,-0.07872986793518066,GA
1.461955593050675,2.1066006192882063,0.4266171455383301,1.5969815596503953,2.3267357171258043,0.3655986785888672,-0.220135097837598,0.06101846694946289,Tabu
1.761618240463359,2.279711976773056,1.967466115951538,1.7676021649085114,2.2855546243145657,1.81034517288208,-0.005842647541509649,0.157120943069458,Tabu
1.230030517798668,1.437018408135674,0.21285390853881836,1.4021956645045714,1.6866529994882486,0.227769136428833,-0.2496345913525746,-0.014915227890014648,Tabu
1.010969620781946,0.9394891245609784,0.8592965602874756,0.9908944147306866,0.9380847769226277,0.9656331539154053,0.0014043476383507336,-0.10633659362792969,GA
2.5040199573547555,3.0585723057953933,0.8494484424591064,2.5156016758078783,3.0937450446928083,0.7249939441680908,-0.03517273889741501,0.12445449829101562,Tabu
2.100383951382448,2.738424763261664,1.4822347164154053,2.1158123684406513,2.7605350984445645,1.3847715854644775,-0.02211033518290062,0.09746313095092773,Tabu
1.8434357135994592,2.253313756914885,0.2877085208892822,1.8140064133601246,2.2563497742044096,0.2817952632904053,-0.0030360172895247395,0.005913257598876953,Tabu
0.5181281695193173,0.7768038901694648,2.2116177082061768,0.5433105984879705,0.5851594823292433,1.880976915359497,0.19164440784022152,0.3306407928466797,GA
1.4623457275121108,1.6184861716184424,0.0700368881225586,1.4839753576895887,1.6564793129370725,0.048529863357543945,-0.037993141318630075,0.02150702476501465,Tabu
1.5289748926153302,2.188516897124176,0.98116135597229,1.6455118610619368,2.38521147840534,1.0622344017028809,-0.19669458128116402,-0.08107304573059082,Tabu
1.0916223185272138,1.3736200172749162,0.13805079460144043,1.1971492328037856,1.6184951697766,0.14514851570129395,-0.24487515250168368,-0.007097721099853516,Tabu
0.4968271846887382,0.5730831510699883,0.8849537372589111,0.4968271846887383,0.5730831510699885,1.044384241104126,-2.220446049250313e-16,-0.15943050384521484,Tabu
2.1372799557938778,3.280234501516237,0.9239766597747803,2.1372799557938778,3.280234501516237,0.9544034004211426,0.0,-0.030426740646362305,GA
0.8724976311364018,1.6820943749793558,0.6268882751464844,0.959248451920422,1.77895778060193,0.6971650123596191,-0.09686340562257434,-0.07027673721313477,Tabu
2.308574228292649,3.1628311717042874,0.5858182907104492,2.308574228292649,3.1628311717042874,0.7348995208740234,0.0,-0.14908123016357422,GA
2.094500869860002,2.6102333632049617,1.4465765953063965,2.2176796755078034,2.785081891957594,1.2197916507720947,-0.17484852875263224,0.22678494453430176,Tabu
0.4226716150887515,0.3726704159654822,0.6806914806365967,0.4226716150887515,0.3726704159654822,0.4837801456451416,0.0,0.19691133499145508,Tabu
1.6762628754292606,2.5765539964606416,3.387333869934082,1.6075389047790813,2.4482733852657756,2.2002041339874268,0.128280611194866,1.1871297359466553,GA
0.773452937177548,1.2277388058636411,0.2953798770904541,0.7883390523913678,1.2446303598930386,0.3869292736053467,-0.01689155402939746,-0.09154939651489258,Tabu
1.603500164303846,1.9712795696126186,0.43722105026245117,1.8053649680280817,2.1989426238960132,0.5018103122711182,-0.22766305428339462,-0.06458926200866699,Tabu
1.1418843964957406,1.2757075850537918,0.42278265953063965,1.1418843964957406,1.2757075850537918,0.43693041801452637,0.0,-0.014147758483886719,GA
2.724918190227546,3.07102680310898,1.2480685710906982,2.465478675283429,2.717817753401362,1.4101390838623047,0.35320904970761813,-0.16207051277160645,GA
2.4520104978111745,2.9631171517781696,0.18883752822875977,2.4145822468400637,2.9492422811485164,0.27236199378967285,0.013874870629653202,-0.08352446556091309,GA
1.3590160169998549,2.3015133334810987,2.995004415512085,1.387680942803704,2.307069437478419,3.2290420532226562,-0.005556103997320427,-0.2340376377105713,Tabu
1.322046097961223,2.192437348519796,1.2137398719787598,1.3720661277538526,2.227050314574847,0.9536385536193848,-0.03461296605505071,0.260101318359375,Tabu
1.8629634763342167,2.029536593539703,5.784801721572876,1.8629634763342167,2.029536593539703,4.41904878616333,0.0,1.365752935409546,Tabu
0.9801701694265428,2.0300158135782964,2.1382532119750977,0.9801701694265428,2.0300158135782964,2.8457818031311035,0.0,-0.7075285911560059,GA
2.242962716657557,3.016393394685237,1.0706193447113037,2.2276176561851266,3.0508890695052715,1.282743215560913,-0.03449567482003468,-0.21212387084960938,Tabu
1.2921760797441832,2.1011792434545695,6.707304954528809,1.399838948265094,2.2054328481603838,2.192882537841797,-0.10425360470581424,4.514422416687012,Tabu
1.3710367997637678,1.8246999215966129,0.5834112167358398,1.3710367997637678,1.8246999215966129,0.6064949035644531,0.0,-0.02308368682861328,GA
0.14938385249319905,0.15676115716602945,1.4348711967468262,0.14938385249319905,0.15676115716602945,1.235182523727417,0.0,0.19968867301940918,Tabu
1.8678793441978254,2.6841801398111893,2.178919553756714,1.8823841930593852,2.6902106391982423,2.052943229675293,-0.006030499387053023,0.1259763240814209,Tabu
1.324715769585642,1.7020822132315363,1.9309403896331787,1.372200868303234,1.7531113638401923,1.7887344360351562,-0.05102915060865598,0.14220595359802246,Tabu
2.8502501478034885,3.5903996274487238,0.8866269588470459,2.8502501478034885,3.5903996274487238,0.8572781085968018,0.0,0.02934885025024414,Tabu
1.9669221599697273,2.880630686359706,0.4642808437347412,1.9592048695133781,2.877534178872139,0.5026776790618896,0.0030965074875668464,-0.03839683532714844,GA
1.1029633304793904,1.189287581697148,0.3458833694458008,1.1283309748797121,1.2139902384177386,0.3163013458251953,-0.024702656720590577,0.02958202362060547,Tabu
1.7392049041204216,2.693367636364011,0.24214410781860352,1.5075512475856157,2.201463768970454,0.21007442474365234,0.4919038673935572,0.03206968307495117,GA
2.4651910932890844,2.7880548534777594,1.16046142578125,2.3262643814435666,2.6380861794298824,1.2150471210479736,0.14996867404787695,-0.05458569526672363,GA
0.5009105497028323,0.8257184842094137,0.5286757946014404,0.5286353815505319,0.8542239155486806,0.6019687652587891,-0.028505431339266862,-0.07329297065734863,Tabu
1.9819612790889543,2.5661142453098438,0.5006568431854248,1.9819612790889543,2.5661142453098438,0.5101573467254639,0.0,-0.009500503540039062,GA
1.7418355427152652,2.486349630134114,0.7152857780456543,1.7183703747914234,2.519666944467782,0.7870621681213379,-0.033317314333668246,-0.0717763900756836,Tabu
1.573527113671949,1.899761353182361,0.6446073055267334,1.5899386151697477,1.9026044161298652,0.7339997291564941,-0.002843062947504249,-0.08939242362976074,Tabu
1.4928142371094375,2.175335677524619,0.6028115749359131,1.6560188808036296,2.440770948150333,0.512709379196167,-0.2654352706257139,0.0901021957397461,Tabu
2.152520972856152,2.636049275652369,0.7620494365692139,2.17613768680643,2.7630702341232936,0.7436568737030029,-0.12702095847092476,0.018392562866210938,Tabu
1.422531180174812,2.258267776263782,0.40945982933044434,1.6254104114694994,2.503338587477494,0.4369697570800781,-0.24507081121371188,-0.02750992774963379,Tabu
1.2067760663306881,1.4113363279377686,0.18175125122070312,1.373573568006589,1.5583867665318658,0.16487455368041992,-0.14705043859409717,0.016876697540283203,Tabu
2.487603338248084,3.150505797224261,0.7253820896148682,2.4876033382480847,3.1505057972242616,0.6704871654510498,-4.440892098500626e-16,0.05489492416381836,Tabu
0.900487212229008,0.8513141009213897,1.1504552364349365,0.9582961545692612,0.9041777263775177,1.11991548538208,-0.052863625456127994,0.030539751052856445,Tabu
2.40173324176965,3.0618935654829986,0.23827695846557617,2.40173324176965,3.0618935654829986,0.24676799774169922,0.0,-0.008491039276123047,GA
2.5048725311353257,2.900293478670158,0.1565113067626953,2.7400186130348865,3.2105472109101303,0.12109732627868652,-0.3102537322399721,0.03541398048400879,Tabu
0.4396118040977412,1.0211619397062077,0.2610437870025635,0.4396118040977412,1.0211619397062077,0.27506542205810547,0.0,-0.014021635055541992,GA
3.3019744398324278,3.577658916356945,0.9593737125396729,3.1075419947780705,3.236850124617542,0.9649167060852051,0.3408087917394029,-0.0055429935455322266,GA
1.0131715511682526,1.1131250142404112,0.4670219421386719,1.0135698207992299,1.1011588506758234,0.49140334129333496,0.011966163564587795,-0.024381399154663086,GA
1.1895113426365442,1.9358005696693579,2.411087989807129,1.1912017842270004,1.929803624942138,2.646599531173706,0.0059969447272198995,-0.23551154136657715,GA
1.8353043535975953,1.9973060239735951,0.7501990795135498,1.6267847260782196,1.7148728368494377,0.6841840744018555,0.28243318712415744,0.06601500511169434,GA
2.2165870252442836,2.2087468597767477,0.41687893867492676,2.2165870252442836,2.2087468597767477,0.31857776641845703,0.0,0.09830117225646973,Tabu
1.3655478237408083,2.0980565848421233,1.7997004985809326,1.3827328510690848,2.138931126950017,1.958500862121582,-0.04087454210789376,-0.15880036354064941,Tabu
2.166146559803064,2.772661597136865,0.42525267601013184,2.3054860503689736,3.0724798711362022,0.450716495513916,-0.29981827399933714,-0.02546381950378418,Tabu
1.8761029193974732,2.162969947805952,1.4327597618103027,1.8761029193974732,2.162969947805952,1.595562219619751,0.0,-0.16280245780944824,GA
