run,ga_fitness,ga_total_roi,ga_execution_time,tabu_fitness,tabu_total_roi,tabu_execution_time,winner
1,3.711794246155372,3.941847181260409,1.1443967819213867,3.711794246155372,3.941847181260409,0.3909389972686767,Tabu
2,3.7270636646310864,3.7270636646310864,0.1935315132141113,3.7270636646310864,3.7270636646310864,0.0930051803588867,Tabu
3,2.308037027404846,3.5964306874953373,1.0620269775390625,2.308037027404846,3.5964306874953373,1.08864164352417,GA
4,3.0901932584977154,3.5917933726240725,0.666520357131958,3.0901932584977154,3.5917933726240725,0.6680314540863037,GA
5,2.9262243235366534,3.5346732805299057,0.4212055206298828,2.9262243235366534,3.5346732805299057,0.4088437557220459,Tabu
6,3.112041012515596,3.5212493010378325,0.7878034114837646,3.112041012515596,3.5212493010378325,0.7420275211334229,Tabu
7,3.157071218711022,3.4012503686375544,1.1944725513458252,2.470372780449564,2.4325592076092857,1.2872962951660156,GA
8,3.1456803020380124,3.401032029498891,0.3310019969940185,3.1456803020380124,3.401032029498891,0.3621814250946045,GA
9,3.105674031395467,3.3459697149815995,0.2890517711639404,3.105674031395468,3.3459697149816,0.31935715675354,GA
10,3.2310695403766405,3.3387437219036724,0.3184859752655029,2.824275208238248,2.757071966701884,0.3019986152648926,GA